OrderId,CustomerId,CustomerEmail,RestaurantId,RestaurantName,GroupSize,ItemCount,OrderTotalEUR,Status,DeliveryMinutes,OrderDateTime
ORD-002384,003DQ00000Gq3EGYAZ,yara.vries41@example.com,001DQ00000N9TWgYAN,Olympus Eats,1,1,21.93,Delivered,22,2025-04-15 04:45:00
ORD-002385,003DQ00000Gq3DpYAJ,milan.leeuwen14@example.com,001DQ00000N9TWgYAN,Olympus Eats,4,2,40.57,Delivered,35,2025-05-13 08:22:00
ORD-002386,003DQ00000Gq3DfYAJ,lucas.bakker4@example.com,001DQ00000N9TWgYAN,Olympus Eats,6,3,42.46,Delivered,28,2026-06-04 04:19:00
ORD-002387,003DQ00000Gq3DvYAJ,levi.graaf20@example.com,001DQ00000N9TWgYAN,Olympus Eats,1,1,19.54,Refunded,45,2025-12-23 13:30:00
ORD-002388,003DQ00000Gq3ELYAZ,teun.smit46@example.com,001DQ00000N9TWgYAN,Olympus Eats,6,3,52.81,Delivered,42,2026-02-12 09:15:00
ORD-002389,003DQ00000Gq3DsYAJ,fleur.wit17@example.com,001DQ00000N9TWgYAN,Olympus Eats,12,6,107.34,Cancelled,31,2026-04-16 17:07:00
ORD-002390,003DQ00000Gq3DhYAJ,sem.smit6@example.com,001DQ00000N9TWgYAN,Olympus Eats,4,2,42.29,Delivered,49,2025-12-08 19:49:00
ORD-002391,003DQ00000Gq3DsYAJ,fleur.wit17@example.com,001DQ00000N9TWgYAN,Olympus Eats,2,1,9.68,Delivered,26,2025-02-01 18:46:00
ORD-002392,003DQ00000Gq3EDYAZ,joost.dijkstra38@example.com,001DQ00000N9TWgYAN,Olympus Eats,2,1,20.21,Refunded,28,2025-04-17 06:20:00
ORD-002393,003DQ00000Gq3EMYAZ,noor.meijer47@example.com,001DQ00000N9TWgYAN,Olympus Eats,1,1,20.19,Delivered,58,2025-05-09 15:36:00
ORD-002394,003DQ00000Gq3EBYAZ,bas.brouwer36@example.com,001DQ00000N9TWgYAN,Olympus Eats,4,2,28.94,Refunded,38,2026-05-26 09:07:00
ORD-002395,003DQ00000Gq3E7YAJ,niels.peters32@example.com,001DQ00000N9TWgYAN,Olympus Eats,10,5,74.07,Delivered,49,2025-11-14 00:39:00
ORD-002396,003DQ00000Gq3DoYAJ,anna.hendriks13@example.com,001DQ00000N9TWgYAN,Olympus Eats,10,5,92.61,Delivered,50,2025-12-30 09:01:00
ORD-002397,003DQ00000Gq3E7YAJ,niels.peters32@example.com,001DQ00000N9TWgYAN,Olympus Eats,10,5,77.75,Delivered,50,2025-10-04 02:12:00
ORD-002398,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWgYAN,Olympus Eats,4,2,35.39,Delivered,26,2026-04-24 14:05:00
ORD-002399,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWgYAN,Olympus Eats,2,1,20.19,Refunded,47,2025-09-02 21:17:00
ORD-002400,003DQ00000Gq3DnYAJ,thomas.peters12@example.com,001DQ00000N9TWgYAN,Olympus Eats,10,5,72.06,Delivered,29,2026-05-26 08:52:00
ORD-002401,003DQ00000Gq3EGYAZ,yara.vries41@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,91.59,Delivered,38,2026-05-30 19:17:00
ORD-002402,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,98.03,Cancelled,65,2025-03-06 14:24:00
ORD-002403,003DQ00000Gq3EBYAZ,bas.brouwer36@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,13.38,Delivered,63,2025-12-26 17:09:00
ORD-002404,003DQ00000Gq3EJYAZ,wout.bakker44@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,104.31,Cancelled,58,2025-10-13 21:07:00
ORD-002405,003DQ00000Gq3EMYAZ,noor.meijer47@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,11.67,Refunded,41,2026-06-05 16:26:00
ORD-002406,003DQ00000Gq3DkYAJ,sara.boer9@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,21.3,Refunded,27,2025-03-08 02:37:00
ORD-002407,003DQ00000Gq3EFYAZ,pim.graaf40@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,25.05,Delivered,25,2025-07-11 23:04:00
ORD-002408,003DQ00000Gq3EEYAZ,marit.smits39@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,11.19,Delivered,62,2025-06-13 02:36:00
ORD-002409,003DQ00000Gq3DnYAJ,thomas.peters12@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,19.81,Delivered,41,2026-01-31 00:17:00
ORD-002410,003DQ00000Gq3DiYAJ,tess.meijer7@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,92.79,Delivered,51,2026-01-19 03:25:00
ORD-002411,003DQ00000Gq3DkYAJ,sara.boer9@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,11.67,Delivered,23,2025-09-29 07:43:00
ORD-002412,003DQ00000Gq3EFYAZ,pim.graaf40@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,22.99,Cancelled,47,2025-03-21 10:17:00
ORD-002413,003DQ00000Gq3DmYAJ,lotte.vos11@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,5.05,Delivered,25,2025-03-06 12:29:00
ORD-002414,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,85.72,Delivered,65,2025-04-18 00:10:00
ORD-002415,003DQ00000Gq3DvYAJ,levi.graaf20@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,83.35,Delivered,43,2025-08-10 10:39:00
ORD-002416,003DQ00000Gq3DrYAJ,noah.brouwer16@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,25.6,Delivered,35,2026-06-04 18:43:00
ORD-002417,003DQ00000Gq3E4YAJ,maud.boer29@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,4.81,Delivered,40,2025-11-30 18:02:00
ORD-002418,003DQ00000Gq3EFYAZ,pim.graaf40@example.com,001DQ00000N9TWbYAN,Patty Stack,6,3,49.94,Delivered,42,2025-06-17 02:02:00
ORD-002419,003DQ00000Gq3DkYAJ,sara.boer9@example.com,001DQ00000N9TWbYAN,Patty Stack,20,10,157.5,Delivered,33,2026-04-13 06:36:00
ORD-002420,003DQ00000Gq3EBYAZ,bas.brouwer36@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,7.2,Delivered,51,2026-02-26 06:54:00
ORD-002421,003DQ00000Gq3EIYAZ,sterre.dijk43@example.com,001DQ00000N9TWbYAN,Patty Stack,6,3,41.06,Refunded,32,2025-02-19 07:29:00
ORD-002422,003DQ00000Gq3DnYAJ,thomas.peters12@example.com,001DQ00000N9TWbYAN,Patty Stack,6,3,57.54,Delivered,36,2025-05-09 20:06:00
ORD-002423,003DQ00000Gq3EPYAZ,floris.bos50@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,98.42,Cancelled,55,2025-05-22 04:47:00
ORD-002424,003DQ00000Gq3DiYAJ,tess.meijer7@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,116.0,Delivered,28,2025-07-02 07:43:00
ORD-002425,003DQ00000Gq3E7YAJ,niels.peters32@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,7.2,Delivered,42,2026-05-29 21:41:00
ORD-002426,003DQ00000Gq3DcYAJ,sanne.vries1@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,20.29,Delivered,59,2025-01-01 18:38:00
ORD-002427,003DQ00000Gq3DtYAJ,liam.dijkstra18@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,31.01,Delivered,37,2025-03-04 11:16:00
ORD-002428,003DQ00000Gq3E7YAJ,niels.peters32@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,106.07,Cancelled,62,2025-03-20 06:30:00
ORD-002429,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,114.33,Delivered,54,2025-03-02 23:08:00
ORD-002430,003DQ00000Gq3E7YAJ,niels.peters32@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,13.38,Refunded,50,2025-03-28 22:54:00
ORD-002431,003DQ00000Gq3DlYAJ,bram.bos10@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,19.81,Delivered,58,2025-12-27 04:53:00
ORD-002432,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,13.96,Delivered,61,2025-08-14 23:37:00
ORD-002433,003DQ00000Gq3DeYAJ,emma.dijk3@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,28.5,Delivered,27,2025-12-04 23:41:00
ORD-002434,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,17.58,Refunded,65,2025-10-21 17:55:00
ORD-002435,003DQ00000Gq3EPYAZ,floris.bos50@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,27.44,Refunded,18,2025-09-10 15:55:00
ORD-002436,003DQ00000Gq3EHYAZ,koen.jansen42@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,99.87,Delivered,36,2025-12-22 23:40:00
ORD-002437,003DQ00000Gq3EAYAZ,lieke.dekker35@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,91.29,Delivered,48,2025-02-13 22:48:00
ORD-002438,003DQ00000Gq3DrYAJ,noah.brouwer16@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,19.19,Delivered,53,2025-10-26 23:57:00
ORD-002439,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,13.38,Delivered,59,2025-02-24 19:12:00
ORD-002440,003DQ00000Gq3DyYAJ,nora.dijk23@example.com,001DQ00000N9TWbYAN,Patty Stack,20,10,147.25,Refunded,55,2026-02-27 04:26:00
ORD-002441,003DQ00000Gq3EJYAZ,wout.bakker44@example.com,001DQ00000N9TWbYAN,Patty Stack,20,10,150.12,Delivered,30,2025-02-12 17:33:00
ORD-002442,003DQ00000Gq3ELYAZ,teun.smit46@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,11.67,Delivered,63,2025-06-26 04:21:00
ORD-002443,003DQ00000Gq3DqYAJ,eva.dekker15@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,19.19,Delivered,30,2025-11-19 22:50:00
ORD-002444,003DQ00000Gq3EOYAZ,amber.boer49@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,22.99,Delivered,50,2026-06-09 09:00:00
ORD-002445,003DQ00000Gq3DhYAJ,sem.smit6@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,5.05,Delivered,44,2025-12-27 18:14:00
ORD-002446,003DQ00000Gq3E2YAJ,lara.meijer27@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,66.84,Delivered,33,2025-08-09 06:40:00
ORD-002447,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,32.53,Refunded,31,2025-10-04 14:05:00
ORD-002448,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWbYAN,Patty Stack,6,3,42.2,Delivered,55,2026-06-05 08:59:00
ORD-002449,003DQ00000Gq3DoYAJ,anna.hendriks13@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,5.05,Delivered,34,2025-11-22 01:27:00
ORD-002450,003DQ00000Gq3DuYAJ,sophie.smits19@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,17.05,Refunded,22,2025-03-03 09:30:00
ORD-002451,003DQ00000Gq3E1YAJ,tim.smit26@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,28.82,Delivered,25,2025-08-12 13:58:00
ORD-002452,003DQ00000Gq3DsYAJ,fleur.wit17@example.com,001DQ00000N9TWbYAN,Patty Stack,10,5,77.64,Delivered,19,2026-04-27 19:35:00
ORD-002453,003DQ00000Gq3E0YAJ,roos.visser25@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,81.91,Cancelled,22,2025-08-06 09:02:00
ORD-002454,003DQ00000Gq3EOYAZ,amber.boer49@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,11.19,Refunded,46,2026-02-20 15:40:00
ORD-002455,003DQ00000Gq3DlYAJ,bram.bos10@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,17.05,Refunded,36,2025-08-22 07:46:00
ORD-002456,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,30.43,Delivered,36,2025-06-11 12:16:00
ORD-002457,003DQ00000Gq3DnYAJ,thomas.peters12@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,96.96,Delivered,22,2025-12-27 00:43:00
ORD-002458,003DQ00000Gq3DqYAJ,eva.dekker15@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,21.3,Delivered,38,2026-04-27 07:44:00
ORD-002459,003DQ00000Gq3DqYAJ,eva.dekker15@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,15.48,Delivered,60,2026-01-06 16:54:00
ORD-002460,003DQ00000Gq3DtYAJ,liam.dijkstra18@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,99.18,Delivered,57,2025-08-26 12:38:00
ORD-002461,003DQ00000Gq3EAYAZ,lieke.dekker35@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,14.95,Cancelled,27,2025-08-30 23:24:00
ORD-002462,003DQ00000Gq3E4YAJ,maud.boer29@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,19.21,Refunded,50,2026-02-26 04:13:00
ORD-002463,003DQ00000Gq3DgYAJ,julia.visser5@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,19.81,Delivered,25,2026-01-05 17:28:00
ORD-002464,003DQ00000Gq3EDYAZ,joost.dijkstra38@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,86.96,Delivered,23,2025-02-23 21:13:00
ORD-002465,003DQ00000Gq3EKYAZ,britt.visser45@example.com,001DQ00000N9TWbYAN,Patty Stack,10,5,67.86,Delivered,26,2025-11-21 08:34:00
ORD-002466,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,20.53,Refunded,50,2025-07-26 19:15:00
ORD-002467,003DQ00000Gq3E3YAJ,stijn.mulder28@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,8.02,Delivered,50,2025-07-16 12:02:00
ORD-002468,003DQ00000Gq3E4YAJ,maud.boer29@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,93.71,Delivered,37,2025-06-18 20:42:00
ORD-002469,003DQ00000Gq3EMYAZ,noor.meijer47@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,44.84,Delivered,38,2026-03-08 20:00:00
ORD-002470,003DQ00000Gq3EKYAZ,britt.visser45@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,92.13,Delivered,37,2026-05-04 04:04:00
ORD-002471,003DQ00000Gq3DgYAJ,julia.visser5@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,112.82,Cancelled,54,2026-03-20 21:23:00
ORD-002472,003DQ00000Gq3DmYAJ,lotte.vos11@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,19.19,Delivered,56,2026-04-09 20:25:00
ORD-002473,003DQ00000Gq3EKYAZ,britt.visser45@example.com,001DQ00000N9TWbYAN,Patty Stack,10,5,78.44,Cancelled,61,2025-05-10 14:40:00
ORD-002474,003DQ00000Gq3DuYAJ,sophie.smits19@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,15.48,Refunded,51,2026-02-03 02:33:00
ORD-002475,003DQ00000Gq3DrYAJ,noah.brouwer16@example.com,001DQ00000N9TWbYAN,Patty Stack,6,3,33.38,Refunded,43,2025-01-09 06:17:00
ORD-002476,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,91.53,Cancelled,39,2026-02-20 17:21:00
ORD-002477,003DQ00000Gq3DlYAJ,bram.bos10@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,20.24,Delivered,44,2025-02-24 07:54:00
ORD-002478,003DQ00000Gq3DyYAJ,nora.dijk23@example.com,001DQ00000N9TWbYAN,Patty Stack,10,5,73.68,Delivered,18,2025-04-21 04:09:00
ORD-002479,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,38.9,Delivered,38,2025-08-31 03:35:00
ORD-002480,003DQ00000Gq3DhYAJ,sem.smit6@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,19.19,Delivered,24,2026-01-25 22:42:00
ORD-002481,003DQ00000Gq3DpYAJ,milan.leeuwen14@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,124.25,Delivered,45,2026-01-04 21:52:00
ORD-002482,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWbYAN,Patty Stack,10,5,78.35,Delivered,39,2025-01-18 02:26:00
ORD-002483,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,21.3,Cancelled,42,2025-12-18 12:32:00
ORD-002484,003DQ00000Gq3ELYAZ,teun.smit46@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,29.25,Delivered,22,2025-06-25 13:21:00
ORD-002485,003DQ00000Gq3EJYAZ,wout.bakker44@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,4.81,Delivered,21,2025-04-16 07:24:00
ORD-002486,003DQ00000Gq3E9YAJ,sven.leeuwen34@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,13.96,Delivered,53,2026-03-01 08:24:00
ORD-002487,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,7.2,Delivered,50,2025-06-26 11:11:00
ORD-002488,003DQ00000Gq3DkYAJ,sara.boer9@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,19.81,Delivered,51,2025-10-31 15:32:00
ORD-002489,003DQ00000Gq3DfYAJ,lucas.bakker4@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,19.19,Cancelled,39,2025-07-07 13:21:00
ORD-002490,003DQ00000Gq3DkYAJ,sara.boer9@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,87.68,Refunded,53,2025-11-19 00:54:00
ORD-002491,003DQ00000Gq3DjYAJ,finn.mulder8@example.com,001DQ00000N9TWbYAN,Patty Stack,6,3,50.24,Cancelled,54,2026-05-19 16:02:00
ORD-002492,003DQ00000Gq3EPYAZ,floris.bos50@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,25.11,Delivered,32,2026-01-19 11:08:00
ORD-002493,003DQ00000Gq3EGYAZ,yara.vries41@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,21.3,Refunded,56,2025-07-29 08:04:00
ORD-002494,003DQ00000Gq3DmYAJ,lotte.vos11@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,4.81,Refunded,42,2025-12-16 10:14:00
ORD-002495,003DQ00000Gq3E2YAJ,lara.meijer27@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,102.09,Delivered,52,2025-07-24 23:53:00
ORD-002496,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWbYAN,Patty Stack,10,5,52.29,Delivered,46,2026-03-06 08:29:00
ORD-002497,003DQ00000Gq3DnYAJ,thomas.peters12@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,27.6,Cancelled,58,2025-12-08 21:20:00
ORD-002498,003DQ00000Gq3DoYAJ,anna.hendriks13@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,5.05,Delivered,44,2025-10-18 01:33:00
ORD-002499,003DQ00000Gq3EFYAZ,pim.graaf40@example.com,001DQ00000N9TWbYAN,Patty Stack,10,5,67.17,Delivered,27,2026-02-13 19:32:00
ORD-002500,003DQ00000Gq3E1YAJ,tim.smit26@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,79.95,Delivered,59,2025-03-28 20:17:00
ORD-002501,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,22.79,Cancelled,26,2025-04-23 17:17:00
ORD-002502,003DQ00000Gq3EIYAZ,sterre.dijk43@example.com,001DQ00000N9TWbYAN,Patty Stack,6,3,54.42,Delivered,58,2026-03-05 17:56:00
ORD-002503,003DQ00000Gq3EKYAZ,britt.visser45@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,105.16,Delivered,30,2026-01-21 21:37:00
ORD-002504,003DQ00000Gq3DoYAJ,anna.hendriks13@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,105.79,Refunded,65,2026-04-26 10:29:00
ORD-002505,003DQ00000Gq3DeYAJ,emma.dijk3@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,21.85,Cancelled,37,2026-04-17 07:21:00
ORD-002506,003DQ00000Gq3DzYAJ,ruben.bakker24@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,93.93,Delivered,43,2025-08-22 01:37:00
ORD-002507,003DQ00000Gq3DuYAJ,sophie.smits19@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,8.02,Delivered,62,2025-12-26 06:34:00
ORD-002508,003DQ00000Gq3DkYAJ,sara.boer9@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,19.81,Delivered,24,2025-05-27 06:30:00
ORD-002509,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,20.24,Delivered,26,2026-02-23 16:08:00
ORD-002510,003DQ00000Gq3EBYAZ,bas.brouwer36@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,106.54,Delivered,39,2026-01-08 21:09:00
ORD-002511,003DQ00000Gq3EJYAZ,wout.bakker44@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,21.3,Delivered,24,2025-05-16 10:26:00
ORD-002512,003DQ00000Gq3ELYAZ,teun.smit46@example.com,001DQ00000N9TWbYAN,Patty Stack,10,5,82.66,Delivered,37,2025-01-14 17:55:00
ORD-002513,003DQ00000Gq3DzYAJ,ruben.bakker24@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,4.81,Cancelled,22,2025-11-10 03:16:00
ORD-002514,003DQ00000Gq3EKYAZ,britt.visser45@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,92.77,Cancelled,46,2026-05-24 13:52:00
ORD-002515,003DQ00000Gq3DrYAJ,noah.brouwer16@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,17.58,Delivered,40,2025-10-29 03:48:00
ORD-002516,003DQ00000Gq3EHYAZ,koen.jansen42@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,88.42,Delivered,21,2025-06-22 04:50:00
ORD-002517,003DQ00000Gq3DkYAJ,sara.boer9@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,12.25,Delivered,31,2026-05-29 20:52:00
ORD-002518,003DQ00000Gq3DgYAJ,julia.visser5@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,15.48,Delivered,57,2026-06-23 11:54:00
ORD-002519,003DQ00000Gq3E1YAJ,tim.smit26@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,5.05,Delivered,43,2025-05-09 05:31:00
ORD-002520,003DQ00000Gq3DzYAJ,ruben.bakker24@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,100.6,Delivered,52,2025-07-12 01:07:00
ORD-002521,003DQ00000Gq3DdYAJ,daan.jansen2@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,25.11,Delivered,53,2025-05-09 21:09:00
ORD-002522,003DQ00000Gq3ECYAZ,esther.wit37@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,17.58,Cancelled,45,2025-08-22 22:20:00
ORD-002523,003DQ00000Gq3EIYAZ,sterre.dijk43@example.com,001DQ00000N9TWbYAN,Patty Stack,6,3,51.1,Cancelled,31,2025-12-18 10:03:00
ORD-002524,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,74.61,Delivered,27,2026-05-10 08:21:00
ORD-002525,003DQ00000Gq3EKYAZ,britt.visser45@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,22.79,Delivered,56,2025-09-01 03:51:00
ORD-002526,003DQ00000Gq3DtYAJ,liam.dijkstra18@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,13.38,Delivered,37,2025-03-16 20:16:00
ORD-002527,003DQ00000Gq3DdYAJ,daan.jansen2@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,109.38,Delivered,48,2025-11-22 04:48:00
ORD-002528,003DQ00000Gq3E2YAJ,lara.meijer27@example.com,001DQ00000N9TWbYAN,Patty Stack,10,5,68.71,Delivered,59,2025-03-16 08:26:00
ORD-002529,003DQ00000Gq3DoYAJ,anna.hendriks13@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,85.27,Delivered,21,2025-07-18 23:40:00
ORD-002530,003DQ00000Gq3DsYAJ,fleur.wit17@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,104.25,Delivered,45,2025-08-12 23:01:00
ORD-002531,003DQ00000Gq3DsYAJ,fleur.wit17@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,21.3,Cancelled,32,2025-02-24 16:50:00
ORD-002532,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWbYAN,Patty Stack,12,6,102.63,Cancelled,52,2026-04-19 11:39:00
ORD-002533,003DQ00000Gq3DsYAJ,fleur.wit17@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,105.97,Cancelled,46,2025-06-01 12:59:00
ORD-002534,003DQ00000Gq3DjYAJ,finn.mulder8@example.com,001DQ00000N9TWbYAN,Patty Stack,1,1,13.96,Delivered,26,2025-10-11 13:14:00
ORD-002535,003DQ00000Gq3E0YAJ,roos.visser25@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,96.79,Refunded,62,2026-06-08 23:21:00
ORD-002536,003DQ00000Gq3DiYAJ,tess.meijer7@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,37.82,Delivered,29,2025-07-04 14:34:00
ORD-002537,003DQ00000Gq3DfYAJ,lucas.bakker4@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,115.74,Delivered,64,2025-09-15 05:01:00
ORD-002538,003DQ00000Gq3DvYAJ,levi.graaf20@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,28.86,Refunded,33,2026-05-17 02:57:00
ORD-002539,003DQ00000Gq3DmYAJ,lotte.vos11@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,14.95,Delivered,40,2025-07-06 07:58:00
ORD-002540,003DQ00000Gq3E5YAJ,gijs.bos30@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,17.05,Cancelled,20,2026-01-20 21:03:00
ORD-002541,003DQ00000Gq3EAYAZ,lieke.dekker35@example.com,001DQ00000N9TWbYAN,Patty Stack,15,7,104.06,Refunded,39,2025-10-10 09:59:00
ORD-002542,003DQ00000Gq3DpYAJ,milan.leeuwen14@example.com,001DQ00000N9TWbYAN,Patty Stack,6,3,64.65,Delivered,33,2026-02-01 23:01:00
ORD-002543,003DQ00000Gq3DpYAJ,milan.leeuwen14@example.com,001DQ00000N9TWbYAN,Patty Stack,2,1,19.81,Delivered,42,2026-05-06 01:35:00
ORD-002544,003DQ00000Gq3EKYAZ,britt.visser45@example.com,001DQ00000N9TWbYAN,Patty Stack,4,2,30.86,Delivered,48,2025-03-11 22:58:00
